Month,Production (tonnes),Fuel Consumption (GJ),Emissions (kg CO2),Energy Intensity (GJ/tonne),Carbon Intensity (kg CO2/tonne)
2023-01,63901,1273671.4,131380456,19.932,2056.0
2023-02,71316,1351273.44,171871560,18.948,2410.0
2023-03,66293,1647542.55,159898716,24.852,2412.0
2023-04,55115,1339073.71,135197095,24.296,2453.0
2023-05,63900,1171330.76,157896900,18.331,2471.0
2023-06,70110,1728616.36,144076050,24.656,2055.0
2023-07,72499,1776079.36,135138136,24.498,1864.0
2023-08,63947,1559134.37,126167431,24.382,1973.0
2023-09,58029,1149194.76,133930932,19.804,2308.0
2023-10,67309,1393528.25,122906234,20.703,1826.0
2023-11,66527,1282994.75,140571551,19.285,2113.0
2023-12,67908,1392091.18,140705376,20.5,2072.0
2024-01,69192,1568206.64,163154736,22.665,2358.0
2024-02,78227,1628369.32,176010750,20.816,2250.0
2024-03,68149,1669915.38,129414951,24.504,1899.0
2024-04,75478,1378375.96,135935878,18.262,1801.0
2024-05,77042,1884040.84,161325948,24.455,2094.0
2024-06,57334,1326485.11,116674690,23.136,2035.0
2024-07,61011,1163371.8,127757034,19.068,2094.0
2024-08,56116,1235613.26,129515728,22.019,2308.0
2024-09,79795,1600466.97,154722505,20.057,1939.0
2024-10,71394,1485952.45,135220236,20.813,1894.0
2024-11,73339,1710562.04,179460533,23.324,2447.0
2024-12,56111,1272051.93,114410329,22.67,2039.0
